epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.5421649813652039,-0.22361046075820923,0.09668631851673126,-0.583812952041626,-0.5473207831382751,-0.60942542552948,0.5706375241279602,0.6197745203971863,-0.5420205593109131,0.5286419987678528,-0.46664679050445557,-0.1730794608592987,-0.5084673166275024,-0.08613786101341248,-0.6307469010353088,-0.5050007700920105,-0.5937294363975525,0.0036837831139564514,0.4770424962043762,0.5884421467781067,0.19357621669769287,0.5281350016593933,-0.17632709443569183,-0.617912232875824,0.0
1,-0.6016641855239868,-0.37429118156433105,-0.10885545611381531,-0.6883057951927185,-0.839618444442749,-0.7756170034408569,0.6606872081756592,0.935113787651062,-0.8054993152618408,0.309304416179657,-0.6671007871627808,-0.12107855081558228,-0.930074155330658,0.4321884512901306,-0.2994031310081482,-0.3708827793598175,-0.671421229839325,0.47053062915802,0.7150231599807739,1.0374207496643066,-0.04872164875268936,0.86105877161026,0.24788513779640198,-1.0409497022628784,0.0
2,-0.8199754357337952,-0.9919245839118958,-0.3418533504009247,-0.31767332553863525,-0.9404435753822327,-0.7137738466262817,0.44827473163604736,1.3306097984313965,-0.9909512400627136,0.12071311473846436,-0.9844555854797363,0.05252673476934433,-1.1412276029586792,0.370900958776474,0.11400093883275986,-0.09060673415660858,-0.4851405918598175,0.6370427012443542,0.8270525336265564,1.3159760236740112,-0.13030113279819489,1.1881904602050781,0.024543408304452896,-1.472801923751831,0.0
3,-0.9572967290878296,-1.1293646097183228,-0.25531232357025146,-0.17389540374279022,-0.9450459480285645,-0.6083956360816956,0.3016614317893982,1.5199400186538696,-1.0598195791244507,0.05859631672501564,-0.9707533121109009,0.16327901184558868,-1.207393765449524,0.16734859347343445,0.09022706001996994,-0.08460724353790283,-0.35022789239883423,0.6386699676513672,0.7323290109634399,1.42941415309906,-0.06271039694547653,1.5284702777862549,0.0007624290883541107,-1.6288022994995117,0.0
4,-1.0383434295654297,-1.1548621654510498,-0.21566618978977203,-0.17247167229652405,-0.963467001914978,-0.5503024458885193,0.23349234461784363,1.5315035581588745,-1.0783978700637817,0.06102701276540756,-0.9322053790092468,0.07616536319255829,-1.3122607469558716,0.13262777030467987,0.07965151965618134,-0.08725763857364655,-0.24213802814483643,0.5350477695465088,0.617925226688385,1.496860146522522,0.028896428644657135,1.5668445825576782,0.032445747405290604,-1.6305752992630005,0.0
5,-1.0708078145980835,-1.1753696203231812,-0.2910518944263458,-0.10602539777755737,-1.0546246767044067,-0.4428665339946747,0.3066481053829193,1.5331443548202515,-1.0804616212844849,0.0696372538805008,-0.9662050604820251,0.17899617552757263,-1.3133682012557983,0.12164141237735748,0.06868749856948853,-0.09808502346277237,-0.10131926089525223,0.5896948575973511,0.533653736114502,1.617675542831421,0.07367372512817383,1.5884867906570435,0.017125584185123444,-1.640874981880188,0.0
6,-1.0526303052902222,-1.1077944040298462,-0.26877063512802124,-0.2222163826227188,-1.103873610496521,-0.37286141514778137,0.3155671954154968,1.5328408479690552,-1.0689305067062378,0.01026969775557518,-0.891570508480072,0.059051621705293655,-1.3267700672149658,0.17906171083450317,0.08310072124004364,-0.08778425306081772,-0.10880901664495468,0.5828943848609924,0.4043867588043213,1.646389365196228,0.18486501276493073,1.5936874151229858,-0.0314285010099411,-1.6391997337341309,0.0
7,-1.0842792987823486,-1.0936845541000366,-0.34202301502227783,-0.1958148181438446,-1.1472657918930054,-0.3192538022994995,0.26424112915992737,1.5497335195541382,-1.110649585723877,0.040706366300582886,-0.8789383769035339,0.04825420305132866,-1.2357372045516968,0.20366939902305603,0.08187688142061234,-0.09042049199342728,-0.09951717406511307,0.5193920731544495,0.2455543875694275,1.7248862981796265,0.2544557452201843,1.5782480239868164,-0.004378544166684151,-1.6164312362670898,0.0
8,-1.1289300918579102,-1.1686397790908813,-0.3019864559173584,-0.17539767920970917,-1.1868484020233154,-0.24316944181919098,0.3131099045276642,1.5451560020446777,-1.110050082206726,0.10904958099126816,-0.9056978225708008,-0.004507575184106827,-1.2640337944030762,0.25662001967430115,0.07579748332500458,-0.10052531957626343,-0.08153218030929565,0.5493500828742981,0.11164126545190811,1.7856159210205078,0.2918539047241211,1.6318354606628418,-0.03414089232683182,-1.6289139986038208,0.0
9,-1.0832030773162842,-1.1235454082489014,-0.3756689727306366,-0.10157672315835953,-1.22987961769104,-0.18980051577091217,0.3064212203025818,1.539362907409668,-1.066804051399231,0.043677233159542084,-0.8747455477714539,0.021733833476901054,-1.27341890335083,0.28562620282173157,0.09288959950208664,-0.09452139586210251,-0.037813715636730194,0.5916247367858887,-0.017492711544036865,1.7593233585357666,0.26977843046188354,1.6300570964813232,-0.0009266063570976257,-1.6404175758361816,0.0
10,-1.0495649576187134,-1.078683614730835,-0.3547496199607849,-0.06127943843603134,-1.3167043924331665,-0.1296224594116211,0.40371280908584595,1.5005717277526855,-1.0963035821914673,-0.023634254932403564,-1.0096590518951416,-0.018425066024065018,-1.3156540393829346,0.2767128050327301,0.10711699724197388,-0.10098567605018616,-0.03301571309566498,0.6223160624504089,-0.12705786526203156,1.7498825788497925,0.21266327798366547,1.6400444507598877,0.01190637145191431,-1.65975821018219,0.0
11,-1.1099398136138916,-1.0721889734268188,-0.3586668074131012,-0.05487300455570221,-1.3716756105422974,-0.0698055773973465,0.2806417644023895,1.537536859512329,-1.0956999063491821,0.0594816729426384,-0.9998734593391418,-0.012468094006180763,-1.2560300827026367,0.2668347656726837,0.09528382867574692,-0.11436356604099274,-0.08120731264352798,0.5493729710578918,-0.2061510533094406,1.716793417930603,0.19922462105751038,1.627543330192566,-0.004792148247361183,-1.6194748878479004,0.0
12,-1.0684763193130493,-1.142635703086853,-0.32598015666007996,-0.11208793520927429,-1.4097565412521362,-0.06815747171640396,0.33817172050476074,1.5015724897384644,-1.1302727460861206,0.05903790146112442,-0.9411603212356567,-0.058929458260536194,-1.2718509435653687,0.30726879835128784,0.11184467375278473,-0.10260035842657089,-0.02254112996160984,0.4992985129356384,-0.26407575607299805,1.7290111780166626,0.22620472311973572,1.6304051876068115,0.03600381687283516,-1.661888837814331,0.0
13,-1.1258351802825928,-1.1351797580718994,-0.3672030568122864,-0.08698944747447968,-1.3980424404144287,-0.03249795362353325,0.3476431369781494,1.588587760925293,-1.0800596475601196,0.04741773009300232,-0.9114251136779785,-0.04824703559279442,-1.2919983863830566,0.3666345775127411,0.11363452672958374,-0.12613186240196228,0.022803522646427155,0.48841214179992676,-0.36657124757766724,1.7257025241851807,0.2374173104763031,1.6359739303588867,-0.0230701956897974,-1.5921334028244019,0.0
14,-1.1577930450439453,-1.1465851068496704,-0.3103143572807312,-0.03346461430191994,-1.3842082023620605,-0.0274642426520586,0.2778698801994324,1.5772196054458618,-1.131629467010498,0.057775989174842834,-0.9531648755073547,0.01368521898984909,-1.321818232536316,0.3200046718120575,0.13972418010234833,-0.13320866227149963,0.07614254206418991,0.4968666732311249,-0.5086340308189392,1.6741589307785034,0.20343342423439026,1.6322921514511108,0.012198672629892826,-1.6097828149795532,0.0
