epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.36905354261398315,0.4170788526535034,0.5407345294952393,-0.4204091429710388,0.3482002019882202,0.3918941617012024,0.5001341104507446,-0.4768083095550537,0.39267468452453613,0.2761373519897461,0.5166361331939697,-0.27445468306541443,-0.42424312233924866,-0.5373390913009644,-0.4694647490978241,0.46678435802459717,0.44450250267982483,0.28145819902420044,0.26937925815582275,-0.4560869038105011,-0.381651908159256,0.4419512152671814,-0.3712407946586609,-0.41101378202438354,0.0
1,0.3602961301803589,0.3454822599887848,0.7975419163703918,-0.6420556902885437,0.29550454020500183,0.44686979055404663,0.7230157256126404,-0.6092754602432251,0.6266306638717651,0.561594545841217,0.9539158940315247,-0.14919400215148926,-0.46364015340805054,-0.8330329656600952,-0.5928531289100647,0.8711587190628052,0.5662114024162292,0.263910174369812,0.28708693385124207,-0.8411223292350769,-0.19705544412136078,0.7255801558494568,-0.4646391272544861,-0.8208955526351929,0.0
2,0.41731029748916626,0.24130387604236603,0.7550228238105774,-0.7080187201499939,0.1888534277677536,0.48565205931663513,0.8230744004249573,-0.44669875502586365,0.7576009631156921,0.6706178784370422,1.0029585361480713,0.16307340562343597,-0.3917216658592224,-1.0693676471710205,-0.6251878142356873,1.0782525539398193,0.4591357111930847,0.03992527723312378,0.1601777821779251,-1.1351834535598755,0.053934868425130844,0.7487316131591797,-0.5459316968917847,-1.083646297454834,0.0
3,0.6238314509391785,0.34929442405700684,0.6139923334121704,-0.5896734595298767,0.22704294323921204,0.622380793094635,0.8379848003387451,-0.20387069880962372,0.8611900210380554,0.5400742292404175,1.215022087097168,0.381829172372818,-0.37766796350479126,-1.2534143924713135,-0.6442896127700806,1.1725016832351685,0.41061776876449585,-0.12163422256708145,-0.016733042895793915,-1.1637425422668457,0.2702128291130066,0.6702703833580017,-0.6138729453086853,-1.2504336833953857,0.0
4,0.79880291223526,0.47264745831489563,0.45311394333839417,-0.3740566670894623,0.40948766469955444,0.8842369318008423,0.907478928565979,0.1885204017162323,1.0286519527435303,0.2898510694503784,1.2950206995010376,0.4430525302886963,-0.4095531105995178,-1.3900901079177856,-0.809661328792572,1.2128316164016724,0.377485454082489,-0.19731730222702026,-0.21308645606040955,-1.1351033449172974,0.5014633536338806,0.6224899291992188,-0.6812536120414734,-1.3898555040359497,0.0
5,0.9439211487770081,0.5666353702545166,0.1757219284772873,-0.1656719446182251,0.5376400351524353,1.0097171068191528,0.9373100399971008,0.5705999732017517,1.3757139444351196,0.05767155811190605,1.3675706386566162,0.3985377550125122,-0.3984704613685608,-1.4181413650512695,-1.1113016605377197,1.2211207151412964,0.35573121905326843,-0.2271396368741989,-0.3033576011657715,-1.0280094146728516,0.6722012758255005,0.6930010318756104,-0.7062339782714844,-1.5224629640579224,0.0
6,0.9926749467849731,0.4938978850841522,0.06297630071640015,-0.09032610803842545,0.4378763437271118,1.143564224243164,0.8785898685455322,0.8188051581382751,1.5704489946365356,-0.0814649760723114,1.3535922765731812,0.2782238721847534,-0.34246042370796204,-1.4352890253067017,-1.290310263633728,1.2734121084213257,0.341776043176651,-0.2381463348865509,-0.34357184171676636,-0.8905591368675232,0.8400164246559143,0.8094450235366821,-0.6393193006515503,-1.620795488357544,0.0
7,0.9599697589874268,0.42226845026016235,-0.018761973828077316,-0.045046910643577576,0.2999945878982544,1.3200929164886475,0.8354474902153015,0.9594429135322571,1.5929622650146484,-0.13013166189193726,1.3895119428634644,0.20528428256511688,-0.23741495609283447,-1.4506014585494995,-1.3778247833251953,1.3246897459030151,0.3748205304145813,-0.21429908275604248,-0.45990297198295593,-0.7898290157318115,0.893782377243042,0.8734955787658691,-0.564263105392456,-1.6495578289031982,0.0
8,0.9243396520614624,0.31622570753097534,0.06839606165885925,-0.07094704359769821,0.17451640963554382,1.5426417589187622,0.7542621493339539,1.0070656538009644,1.621410608291626,-0.23402544856071472,1.2538971900939941,0.14121659100055695,-0.12092657387256622,-1.451514482498169,-1.3908697366714478,1.3710401058197021,0.43877577781677246,-0.18632085621356964,-0.6406970620155334,-0.6522953510284424,0.9244723916053772,0.9854072332382202,-0.5466701984405518,-1.6652799844741821,0.0
9,0.8287362456321716,0.2741844356060028,-0.08783988654613495,-0.005800758488476276,-0.020725850015878677,1.5842143297195435,0.6992350816726685,1.1024010181427002,1.7134355306625366,-0.1387997418642044,1.3493125438690186,0.1253851354122162,-0.1131969690322876,-1.5274468660354614,-1.449371576309204,1.4022704362869263,0.4979112148284912,-0.2254413217306137,-0.8766552209854126,-0.5942490100860596,1.073285460472107,1.05255126953125,-0.46545377373695374,-1.6518892049789429,0.0
