epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.46299681067466736,0.4305674135684967,-0.4664055109024048,0.6077542901039124,0.4341699182987213,-0.34488117694854736,0.4120278060436249,0.5170131325721741,-0.5721098780632019,0.2815295159816742,0.6166749000549316,0.5074924826622009,0.2648269236087799,-0.5473470687866211,0.058976106345653534,-0.45991674065589905,0.0
1,-0.6466537714004517,0.879091203212738,-0.4276663362979889,0.9152044057846069,0.5753889083862305,-0.600033164024353,0.829990565776825,0.9288470149040222,-1.0455057621002197,0.10041393339633942,0.8566142916679382,0.9096790552139282,0.4615370035171509,-0.914035439491272,-0.42227140069007874,-0.9012942314147949,0.0
2,-0.6137945652008057,1.1294807195663452,-0.25984838604927063,0.8701964020729065,0.6369262337684631,-0.6652065515518188,0.923943281173706,1.071164608001709,-1.498618721961975,-0.11600637435913086,0.6917816996574402,1.026196002960205,0.2833041846752167,-0.992328405380249,-0.4880138635635376,-1.1233059167861938,0.0
3,-0.5969103574752808,1.0974491834640503,-0.1393980234861374,0.7519800662994385,0.7692723870277405,-0.7552860379219055,0.9712820053100586,1.1643859148025513,-1.7443345785140991,-0.1631896197795868,0.4577869772911072,1.0360342264175415,0.13184960186481476,-0.8954914212226868,-0.4932399094104767,-1.2501424551010132,0.0
4,-0.4898519217967987,1.0853173732757568,-0.09889595210552216,0.8294563889503479,0.9475966095924377,-0.8973472714424133,1.0113149881362915,1.1616744995117188,-1.8734225034713745,-0.2027532160282135,0.36453819274902344,0.9965937733650208,0.10833802819252014,-0.7586424350738525,-0.47500699758529663,-1.3115431070327759,0.0
5,-0.367112398147583,0.9549114108085632,-0.047185517847537994,0.9135594964027405,1.0976581573486328,-1.0646334886550903,1.071964979171753,1.1657320261001587,-1.9157928228378296,-0.18930383026599884,0.18434979021549225,0.9945889115333557,-0.03767801448702812,-0.706595778465271,-0.43662935495376587,-1.3271373510360718,0.0
6,-0.07688546925783157,0.8245918154716492,-0.09656444191932678,1.0063875913619995,1.2437900304794312,-1.189826250076294,1.152740240097046,1.1573805809020996,-1.9430474042892456,-0.293997585773468,-0.022999627515673637,1.0573638677597046,-0.06732596457004547,-0.6291553378105164,-0.4412729740142822,-1.3605449199676514,0.0
7,0.284058541059494,0.6030076146125793,-0.24892070889472961,1.1622976064682007,1.347275972366333,-1.2516872882843018,1.2775484323501587,1.175846815109253,-1.929866075515747,-0.39880019426345825,-0.3979286849498749,1.201503872871399,-0.14049609005451202,-0.6247918605804443,-0.45498132705688477,-1.4131501913070679,0.0
8,0.683476448059082,0.3861498534679413,-0.31698209047317505,1.4189244508743286,1.447802186012268,-1.2963287830352783,1.4126936197280884,1.2576677799224854,-1.9973922967910767,-0.6194244623184204,-0.7382686734199524,1.3596633672714233,-0.13668258488178253,-0.6567043662071228,-0.592923641204834,-1.5383514165878296,0.0
9,0.7167288661003113,0.185359925031662,-0.46047642827033997,1.4129960536956787,1.4670530557632446,-1.3163810968399048,1.4839171171188354,1.2651231288909912,-1.9281915426254272,-0.6034677028656006,-1.076443076133728,1.5149948596954346,-0.2035619020462036,-0.6763996481895447,-0.7483908534049988,-1.622578740119934,0.0
10,0.8372880220413208,0.14867696166038513,-0.4755733609199524,1.4313446283340454,1.5190625190734863,-1.3801262378692627,1.4853157997131348,1.2823963165283203,-1.8546940088272095,-0.6954352259635925,-1.2029482126235962,1.580087661743164,-0.19960612058639526,-0.6849966645240784,-0.8651991486549377,-1.673175573348999,0.0
11,0.682144045829773,0.03508203476667404,-0.5336978435516357,1.4168317317962646,1.500578761100769,-1.3759633302688599,1.5297399759292603,1.244448184967041,-1.778100848197937,-0.6558001637458801,-1.3023197650909424,1.5790529251098633,-0.29231223464012146,-0.677818238735199,-0.9671249985694885,-1.7162288427352905,0.0
12,0.8097495436668396,0.04740422964096069,-0.5802090764045715,1.4313182830810547,1.5062700510025024,-1.4293431043624878,1.4869365692138672,1.25171959400177,-1.7457419633865356,-0.7057981491088867,-1.3075758218765259,1.6018072366714478,-0.23832108080387115,-0.7741594314575195,-1.072847604751587,-1.7579354047775269,0.0
13,0.8440135717391968,0.09848058223724365,-0.5400663018226624,1.440605640411377,1.5390995740890503,-1.4410157203674316,1.4533218145370483,1.238897681236267,-1.745097279548645,-0.7619066834449768,-1.2991254329681396,1.6142162084579468,-0.17051337659358978,-0.7885587215423584,-1.1489204168319702,-1.7896376848220825,0.0
